Tijdslot,Zaal,Vak,Activiteit,Student
friday 11-13,C0.110,Compilerbouw,Lecture 1,Amadou Boekema
friday 11-13,C0.110,Compilerbouw,Lecture 1,Wytske Buining
friday 11-13,C0.110,Compilerbouw,Lecture 1,Meta van Marle
friday 11-13,C0.110,Compilerbouw,Lecture 1,Abdelkader Gijbels
friday 11-13,C0.110,Compilerbouw,Lecture 1,Matisse Weij
friday 11-13,C0.110,Compilerbouw,Lecture 1,Emircan van de Bunt
friday 11-13,C0.110,Compilerbouw,Lecture 1,Olaf Sterenberg
friday 11-13,C0.110,Compilerbouw,Lecture 1,Bauke Elschot
friday 11-13,C0.110,Compilerbouw,Lecture 1,Stephano Popma
friday 11-13,C0.110,Compilerbouw,Lecture 1,Joshi van Groeningen
friday 11-13,C0.110,Compilerbouw,Lecture 1,Bodie Metselaar
friday 11-13,C0.110,Compilerbouw,Lecture 1,Noud Menke
friday 11-13,C0.110,Compilerbouw,Lecture 1,Brecht Eeltink
friday 11-13,C0.110,Compilerbouw,Lecture 1,Thijn Kooyman
friday 11-13,C0.110,Compilerbouw,Lecture 1,Redouane Paijmans
friday 11-13,C0.110,Compilerbouw,Lecture 1,Tom Truijen
friday 11-13,C0.110,Compilerbouw,Lecture 1,Le Janga
friday 11-13,C0.110,Compilerbouw,Lecture 1,Titia Korbee
friday 11-13,C0.110,Compilerbouw,Lecture 1,Nygel Vaatstra
friday 11-13,C0.110,Compilerbouw,Lecture 1,Solomon Verhorst
friday 11-13,C0.110,Compilerbouw,Lecture 1,Carmela van Gerwen
friday 11-13,C0.110,Compilerbouw,Lecture 1,Evelyn Koelemij
friday 11-13,C0.110,Compilerbouw,Lecture 1,Lysbeth Keuken
friday 11-13,C0.110,Compilerbouw,Lecture 1,Jos van der Zwet
friday 11-13,C0.110,Compilerbouw,Lecture 1,Sanja Tas
friday 11-13,C0.110,Compilerbouw,Lecture 1,Karim Vingerhoets
friday 11-13,C0.110,Compilerbouw,Lecture 1,George Knuiman
friday 11-13,C0.110,Compilerbouw,Lecture 1,Sien van Plateringen
friday 11-13,C0.110,Compilerbouw,Lecture 1,Yalda Grootenboer
friday 11-13,C0.110,Compilerbouw,Lecture 1,Dragana van Ruitenbeek
friday 11-13,C0.110,Compilerbouw,Lecture 1,Dana Hoeksema
friday 11-13,C0.110,Compilerbouw,Lecture 1,Mattijs Baudoin
friday 11-13,C0.110,Compilerbouw,Lecture 1,Scotty van der Stoel
friday 11-13,C0.110,Compilerbouw,Lecture 1,Enrico van Triest
friday 11-13,C0.110,Compilerbouw,Lecture 1,Aart Pothuizen
friday 11-13,C0.110,Compilerbouw,Lecture 1,Federico Levels
friday 11-13,C0.110,Compilerbouw,Lecture 1,Martin Avci
friday 11-13,C0.110,Compilerbouw,Lecture 1,Daisy van der Klei
friday 11-13,C0.110,Compilerbouw,Lecture 1,Filipe Wiersema
friday 11-13,C0.110,Compilerbouw,Lecture 1,Jonah Teuben
friday 11-13,C0.110,Compilerbouw,Lecture 1,Mitzi Corten
friday 11-13,C0.110,Compilerbouw,Lecture 1,Jaro Essink
friday 11-13,C0.110,Compilerbouw,Lecture 1,Valery Majoor
friday 11-13,C0.110,Compilerbouw,Lecture 1,Lammigje van Loveren
friday 11-13,C0.110,Compilerbouw,Lecture 1,Jorike Coenen
friday 11-13,C0.110,Compilerbouw,Lecture 1,Deacon Gielissen
friday 11-13,C0.110,Compilerbouw,Lecture 1,Nadien Volman
friday 11-13,C0.110,Compilerbouw,Lecture 1,Heiltje Wijnands
friday 11-13,C0.110,Compilerbouw,Lecture 1,Lucienne Caris
friday 11-13,C0.110,Compilerbouw,Lecture 1,Antonius Fleming
friday 11-13,C0.110,Compilerbouw,Lecture 1,Sharan Baselmans
friday 11-13,C0.110,Compilerbouw,Lecture 1,Ceren van den Engel
friday 11-13,C0.110,Compilerbouw,Lecture 1,Eleanora Rovers
friday 11-13,C0.110,Compilerbouw,Lecture 1,Geerte van der Meij
friday 11-13,C0.110,Compilerbouw,Lecture 1,Reduan Warsame
friday 11-13,C0.110,Compilerbouw,Lecture 1,Doede Duiveman
friday 11-13,C0.110,Compilerbouw,Lecture 1,Tea Horstink
friday 11-13,C0.110,Compilerbouw,Lecture 1,Farah Pastoor
friday 11-13,C0.110,Compilerbouw,Lecture 1,Gradus Dams
friday 11-13,C0.110,Compilerbouw,Lecture 1,Arnela Visch
friday 11-13,C0.110,Compilerbouw,Lecture 1,Leon van Maurik
friday 11-13,C0.110,Compilerbouw,Lecture 1,Rayen van de Kruijs
friday 11-13,C0.110,Compilerbouw,Lecture 1,Aidan van Iwaarden
friday 11-13,C0.110,Compilerbouw,Lecture 1,Rieke Odijk
friday 11-13,C0.110,Compilerbouw,Lecture 1,Nanette te Braak
friday 11-13,C0.110,Compilerbouw,Lecture 1,Lenne Boateng
friday 11-13,C1.112,Advanced Heuristics,Lab 2,Buck Lantinga
friday 11-13,C1.112,Advanced Heuristics,Lab 2,Malte Zondag
friday 11-13,C1.112,Advanced Heuristics,Lab 2,Kaoutar Philips
friday 11-13,C1.112,Advanced Heuristics,Lab 2,Vivianne Buter
friday 11-13,C1.112,Advanced Heuristics,Lab 2,Mellisa Leemburg
friday 11-13,C1.112,Advanced Heuristics,Lab 2,Jorren Modderkolk
friday 11-13,C1.112,Advanced Heuristics,Lab 2,Angle Berentsen
friday 11-13,C1.112,Advanced Heuristics,Lab 2,Myron Middel
friday 11-13,C1.112,Advanced Heuristics,Lab 2,Servet Sijmons
friday 11-13,C1.112,Advanced Heuristics,Lab 2,Vigo Wijers
friday 13-15,A1.04,Bioinformatica,Tutorial 3,Shawny van de Pol
friday 13-15,A1.04,Bioinformatica,Tutorial 3,Valery Majoor
friday 13-15,A1.04,Bioinformatica,Tutorial 3,Ludovicus Eissens
friday 13-15,A1.04,Bioinformatica,Tutorial 3,Jarik Blikman
friday 13-15,A1.04,Bioinformatica,Tutorial 3,Hanan Lathouwers
friday 13-15,A1.04,Bioinformatica,Tutorial 3,Bodie Metselaar
friday 13-15,A1.04,Bioinformatica,Tutorial 3,Jurre van de Sanden
friday 13-15,A1.04,Bioinformatica,Tutorial 3,Vasco Waninge
friday 13-15,A1.04,Bioinformatica,Tutorial 3,Nermin Talhaoui
friday 13-15,A1.04,Bioinformatica,Tutorial 3,Sola Droog
friday 13-15,A1.04,Bioinformatica,Tutorial 3,Demelza van Kommer
friday 13-15,A1.04,Bioinformatica,Tutorial 3,Raven Elissen
friday 13-15,A1.04,Bioinformatica,Tutorial 3,Sarena Tjeerdsma
friday 13-15,A1.04,Bioinformatica,Tutorial 3,Roma Rotgans
friday 13-15,A1.04,Bioinformatica,Tutorial 3,Haroun Lemaire
friday 13-15,A1.04,Bioinformatica,Tutorial 3,Owen Jama
friday 13-15,A1.04,Bioinformatica,Tutorial 3,Herwin Ester
friday 13-15,A1.04,Bioinformatica,Tutorial 3,Cyrina Brasser
friday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Servaas Anker
friday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Edin Bastings
friday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Femia Brink
friday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Abdel Buth
friday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Dana Hoeksema
friday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Christal Hoogerbrugge
friday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Catherine Hoornstra
friday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Gineke Korte
friday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Sanne Lentz
friday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Myron Middel
friday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Oliver Milder
friday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Jorren Modderkolk
friday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Luca Pereira
friday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Ilana Philippi
friday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Stephano Popma
friday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Nanette te Braak
friday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Maan ten Pas
friday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Ruveyda van Lingen
friday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Abram van Mierlo
friday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Hui van Zeijl
friday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Chico Zwarts
friday 13-15,A1.08,Algoritmen en complexiteit,Tutorial 2,Ard Tielemans
friday 13-15,A1.08,Algoritmen en complexiteit,Tutorial 2,Solane Paulissen
friday 13-15,A1.08,Algoritmen en complexiteit,Tutorial 2,Mattijs Baudoin
friday 13-15,A1.08,Algoritmen en complexiteit,Tutorial 2,Brigitta Diallo
friday 13-15,A1.08,Algoritmen en complexiteit,Tutorial 2,Cheyenna Reuvekamp
friday 13-15,A1.08,Algoritmen en complexiteit,Tutorial 2,Julot van Teeffelen
friday 13-15,A1.08,Algoritmen en complexiteit,Tutorial 2,Narin Boshuis
friday 13-15,A1.08,Algoritmen en complexiteit,Tutorial 2,Ziya Rooijmans
friday 13-15,A1.08,Algoritmen en complexiteit,Tutorial 2,Jenske Jongejan
friday 13-15,A1.08,Algoritmen en complexiteit,Tutorial 2,Yalda Grootenboer
friday 13-15,A1.08,Algoritmen en complexiteit,Tutorial 2,Deejay van der Geer
friday 13-15,A1.08,Algoritmen en complexiteit,Tutorial 2,Romy Piek
friday 13-15,A1.08,Algoritmen en complexiteit,Tutorial 2,Frederic IJkema
friday 13-15,A1.08,Algoritmen en complexiteit,Tutorial 2,Timo Postuma
friday 13-15,A1.08,Algoritmen en complexiteit,Tutorial 2,Jodi van Riel
friday 13-15,A1.08,Algoritmen en complexiteit,Tutorial 2,Andre Dieters
friday 13-15,A1.08,Algoritmen en complexiteit,Tutorial 2,Janniek de Leest
friday 13-15,A1.08,Algoritmen en complexiteit,Tutorial 2,Ethan Broer
friday 13-15,A1.08,Algoritmen en complexiteit,Tutorial 2,Desiree Potgieter
friday 13-15,A1.08,Algoritmen en complexiteit,Tutorial 2,Agelo van der Meer
friday 13-15,A1.10,Programmeren in Java 2,Lab 6,Cyrille van den Ham
friday 13-15,A1.10,Programmeren in Java 2,Lab 6,Sayfeddine Bruijnes
friday 13-15,A1.10,Programmeren in Java 2,Lab 6,Jo-Anne Modderkolk
friday 13-15,A1.10,Programmeren in Java 2,Lab 6,Bobby Veldhuis
friday 13-15,A1.10,Programmeren in Java 2,Lab 6,Abdul van der Meeren
friday 13-15,A1.10,Programmeren in Java 2,Lab 6,Levien Selten
friday 13-15,A1.10,Programmeren in Java 2,Lab 6,Mies Westra
friday 13-15,A1.10,Programmeren in Java 2,Lab 6,Antonetta Moeskops
friday 13-15,A1.10,Programmeren in Java 2,Lab 6,Eylem Haas
friday 13-15,A1.10,Programmeren in Java 2,Lab 6,Darian van der Steege
friday 13-15,A1.10,Programmeren in Java 2,Lab 6,Ylse Klarenbeek
friday 13-15,A1.10,Programmeren in Java 2,Lab 6,Heiltje Wijnands
friday 13-15,A1.10,Programmeren in Java 2,Lab 6,Christoffel 't Jong
friday 13-15,A1.10,Programmeren in Java 2,Lab 6,Lisse Moes
friday 13-15,A1.10,Programmeren in Java 2,Lab 6,Cleo van Rietschoten
friday 13-15,A1.10,Programmeren in Java 2,Lab 6,Maureen Versantvoort
friday 13-15,A1.10,Programmeren in Java 2,Lab 6,Vivianne Buter
friday 13-15,A1.10,Programmeren in Java 2,Lab 6,Taeke Renes
friday 13-15,A1.10,Programmeren in Java 2,Lab 6,Miko Kalpoe
friday 13-15,B0.201,Autonomous Agents 2,Lab 1,Emrah Schrama
friday 13-15,B0.201,Autonomous Agents 2,Lab 1,Jurrian Fekkes
friday 13-15,B0.201,Autonomous Agents 2,Lab 1,Deacon Gielissen
friday 13-15,B0.201,Autonomous Agents 2,Lab 1,Esmee Hooijmaijers
friday 13-15,B0.201,Autonomous Agents 2,Lab 1,Shaya Snelder
friday 13-15,B0.201,Autonomous Agents 2,Lab 1,Rhona Vromans
friday 13-15,B0.201,Autonomous Agents 2,Lab 1,Virginie Brunsveld
friday 13-15,B0.201,Autonomous Agents 2,Lab 1,Roan Meulmeester
friday 13-15,B0.201,Autonomous Agents 2,Lab 1,Filipe Wiersema
friday 13-15,C0.110,Programmeren in Java 2,Lab 5,Claudine Nagel
friday 13-15,C0.110,Programmeren in Java 2,Lab 5,Yde Christiaens
friday 13-15,C0.110,Programmeren in Java 2,Lab 5,Kimm Rienks
friday 13-15,C0.110,Programmeren in Java 2,Lab 5,Henricus Noot
friday 13-15,C0.110,Programmeren in Java 2,Lab 5,Amelie Daams
friday 13-15,C0.110,Programmeren in Java 2,Lab 5,Daisy van der Klei
friday 13-15,C0.110,Programmeren in Java 2,Lab 5,Kely Borg
friday 13-15,C0.110,Programmeren in Java 2,Lab 5,Olaf Sterenberg
friday 13-15,C0.110,Programmeren in Java 2,Lab 5,Tamar Jongbloed
friday 13-15,C0.110,Programmeren in Java 2,Lab 5,Noud Menke
friday 13-15,C0.110,Programmeren in Java 2,Lab 5,Dineke Valster
friday 13-15,C0.110,Programmeren in Java 2,Lab 5,Naciye van Eert
friday 13-15,C0.110,Programmeren in Java 2,Lab 5,Adisa Reek
friday 13-15,C0.110,Programmeren in Java 2,Lab 5,Mellisa Leemburg
friday 13-15,C0.110,Programmeren in Java 2,Lab 5,Jackson Scherpenzeel
friday 13-15,C0.110,Programmeren in Java 2,Lab 5,Ouidad van Hall
friday 13-15,C0.110,Programmeren in Java 2,Lab 5,Chaimae Swiers
friday 13-15,C0.110,Programmeren in Java 2,Lab 5,Sonny Mol
friday 13-15,C0.110,Programmeren in Java 2,Lab 5,Scotty van der Stoel
friday 13-15,C0.110,Programmeren in Java 2,Lab 5,Jos van der Zwet
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Kyllian Bekkema
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Angle Berentsen
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Abdallah Beulen
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Eltjo Beunen
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Jeremey Bontenbal
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Ken Borsboom
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Hanne Brans
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Wulfert Brinksma
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Wytske Buining
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Donna Buurma
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Samyra Cetin
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Liana Charita
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Hailey Claassen
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Goven Curfs
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Ervin Hartevelt
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Mahmud Heller
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Paulette Hunting
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Le Janga
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Riana Kampers
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Esme Karim
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Ceciel Kentie
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Djura Kol
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Nadia Lems
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Inger Notermans
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Aart Pothuizen
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Hendrik-Jan Prevoo
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Andre Putters
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Semiha Quik
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Haiko Raaijmakers
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Shan Rokx
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Silvy Schrauwen
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Marck Soekhai
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Xiao Teekens
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Raja Tijhof
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Jacey Tun
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Nika van Baaren
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Cemil van Barneveld
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Ynte van Berkom
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Robbie van de Geijn
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Leida van de Ridder
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Paulette van de Wardt
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Chelly van der Doelen
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Maritha van der Niet
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Juan van Eijndhoven
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Seval van Leussen
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Ans van Montfort
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Tjesse Voesten
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Maryam Wiegmans
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Marck Wijngaarden
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Ihsane Wind
friday 13-15,C1.112,Reflectie op de digitale cultuur,Lecture 2,Gabriella Yazici
friday 15-17,A1.04,Data Mining,Tutorial 2,Ard Tielemans
friday 15-17,A1.04,Data Mining,Tutorial 2,Kavish Versteeg
friday 15-17,A1.04,Data Mining,Tutorial 2,Rins Oosterbeek
friday 15-17,A1.04,Data Mining,Tutorial 2,Ciske van Kalsbeek
friday 15-17,A1.04,Data Mining,Tutorial 2,Remon Kost
friday 15-17,A1.04,Data Mining,Tutorial 2,Kamil Streefland
friday 15-17,A1.04,Data Mining,Tutorial 2,Jetty van Putten
friday 15-17,A1.06,Autonomous Agents 2,Tutorial 3,Andre Putters
friday 15-17,A1.06,Autonomous Agents 2,Tutorial 3,Herwin Ester
friday 15-17,A1.06,Autonomous Agents 2,Tutorial 3,Virginie Brunsveld
friday 15-17,A1.06,Autonomous Agents 2,Tutorial 3,Resul Kuijpers
friday 15-17,A1.06,Autonomous Agents 2,Tutorial 3,Abdallah Beulen
friday 15-17,A1.06,Autonomous Agents 2,Tutorial 3,Shaya Snelder
friday 15-17,A1.06,Autonomous Agents 2,Tutorial 3,Roan Meulmeester
friday 15-17,A1.06,Autonomous Agents 2,Tutorial 3,Tamimount van Herten
friday 15-17,A1.06,Autonomous Agents 2,Tutorial 3,Emrah Schrama
friday 15-17,A1.08,Bioinformatica,Lab 1,Jacko Wobbes
friday 15-17,A1.08,Bioinformatica,Lab 1,Julot van Teeffelen
friday 15-17,A1.08,Bioinformatica,Lab 1,Fatime Rodenburg
friday 15-17,A1.08,Bioinformatica,Lab 1,Raven Elissen
friday 15-17,A1.08,Bioinformatica,Lab 1,Paulette Hunting
friday 15-17,A1.08,Bioinformatica,Lab 1,Shawny van de Pol
friday 15-17,A1.08,Bioinformatica,Lab 1,Fedoua van Poorten
friday 15-17,A1.08,Bioinformatica,Lab 1,Samyra Cetin
friday 15-17,A1.10,Compilerbouw practicum,Lab 3,Solane Paulissen
friday 15-17,A1.10,Compilerbouw practicum,Lab 3,Brigitta Diallo
friday 15-17,A1.10,Compilerbouw practicum,Lab 3,Christianus Laman
friday 15-17,A1.10,Compilerbouw practicum,Lab 3,Judi Hamers
friday 15-17,A1.10,Compilerbouw practicum,Lab 3,Kenan Spronck
friday 15-17,A1.10,Compilerbouw practicum,Lab 3,Maurice Lima
friday 15-17,A1.10,Compilerbouw practicum,Lab 3,Chi Liebregts
friday 15-17,A1.10,Compilerbouw practicum,Lab 3,Maran van Wanrooij
friday 15-17,A1.10,Compilerbouw practicum,Lab 3,Nadja Vendel
friday 15-17,A1.10,Compilerbouw practicum,Lab 3,Rahim Kienhuis
friday 15-17,B0.201,Calculus 2,Tutorial 3,Diemer Fokkens
friday 15-17,B0.201,Calculus 2,Tutorial 3,Catherine Hoornstra
friday 15-17,B0.201,Calculus 2,Tutorial 3,Tom Stokkel
friday 15-17,B0.201,Calculus 2,Tutorial 3,Jake Rosenbrand
friday 15-17,B0.201,Calculus 2,Tutorial 3,Marjory Dielen
friday 15-17,B0.201,Calculus 2,Tutorial 3,Yi Luten
friday 15-17,B0.201,Calculus 2,Tutorial 3,Tjalle ten Pas
friday 15-17,B0.201,Calculus 2,Tutorial 3,Krijntje Rombout
friday 15-17,B0.201,Calculus 2,Tutorial 3,Sarena Tjeerdsma
friday 15-17,B0.201,Calculus 2,Tutorial 3,Wichard Stienen
friday 15-17,B0.201,Calculus 2,Tutorial 3,Mellisa Leemburg
friday 15-17,B0.201,Calculus 2,Tutorial 3,Jetty Haanstra
friday 15-17,B0.201,Calculus 2,Tutorial 3,Yee Koppers
friday 15-17,B0.201,Calculus 2,Tutorial 3,Gerritjan Joris
friday 15-17,B0.201,Calculus 2,Tutorial 3,Leida van de Ridder
friday 15-17,B0.201,Calculus 2,Tutorial 3,Faya Jagersma
friday 15-17,B0.201,Calculus 2,Tutorial 3,Marcellus Mijnheer
friday 15-17,B0.201,Calculus 2,Tutorial 3,Oliver Milder
friday 15-17,B0.201,Calculus 2,Tutorial 3,Hiba Boogert
friday 15-17,B0.201,Calculus 2,Tutorial 3,Djamilla Wesselink
friday 15-17,B0.201,Calculus 2,Tutorial 3,Imran Scheffers
friday 15-17,B0.201,Calculus 2,Tutorial 3,Haroun Lemaire
friday 15-17,B0.201,Calculus 2,Tutorial 3,Javier Pruijmboom
friday 15-17,B0.201,Calculus 2,Tutorial 3,Tian Berkers
friday 15-17,B0.201,Calculus 2,Tutorial 3,Marrie Bekker
friday 15-17,B0.201,Calculus 2,Tutorial 3,Sergio Hijdra
friday 15-17,B0.201,Calculus 2,Tutorial 3,Abdeslam Ridderhof
friday 15-17,B0.201,Calculus 2,Tutorial 3,Chloe Vermanen
friday 15-17,B0.201,Calculus 2,Tutorial 3,Abdul van der Meeren
friday 15-17,B0.201,Calculus 2,Tutorial 3,Ycel van Kasteel
friday 15-17,B0.201,Calculus 2,Tutorial 3,Steijn Ooijen
friday 15-17,B0.201,Calculus 2,Tutorial 3,Adil Klop
friday 15-17,C0.110,Compilerbouw,Lecture 2,Martin Avci
friday 15-17,C0.110,Compilerbouw,Lecture 2,Sharan Baselmans
friday 15-17,C0.110,Compilerbouw,Lecture 2,Mattijs Baudoin
friday 15-17,C0.110,Compilerbouw,Lecture 2,Lenne Boateng
friday 15-17,C0.110,Compilerbouw,Lecture 2,Amadou Boekema
friday 15-17,C0.110,Compilerbouw,Lecture 2,Wytske Buining
friday 15-17,C0.110,Compilerbouw,Lecture 2,Lucienne Caris
friday 15-17,C0.110,Compilerbouw,Lecture 2,Jorike Coenen
friday 15-17,C0.110,Compilerbouw,Lecture 2,Mitzi Corten
