Tijdslot,Zaal,Vak,Activiteit,Student 
friday 11-13,C0.110,Collectieve Intelligentie,Lecture 3,Daisy van der Klei
friday 11-13,C0.110,Collectieve Intelligentie,Lecture 3,Geerte van der Meij
friday 11-13,C0.110,Collectieve Intelligentie,Lecture 3,Harwin van Loon
friday 11-13,C0.110,Collectieve Intelligentie,Lecture 3,Sanne van Sleeuwen
friday 11-13,C0.110,Collectieve Intelligentie,Lecture 3,Priscillia van Voorden
friday 11-13,C0.110,Collectieve Intelligentie,Lecture 3,Bobby Veldhuis
friday 11-13,C0.110,Collectieve Intelligentie,Lecture 3,Jiri Vinke
friday 11-13,C0.110,Collectieve Intelligentie,Lecture 3,Reduan Warsame
friday 11-13,C0.110,Collectieve Intelligentie,Lecture 3,Matisse Weij
friday 11-13,C0.110,Collectieve Intelligentie,Lecture 3,Jos Welling
friday 11-13,C0.110,Collectieve Intelligentie,Lecture 3,Harke Wester
friday 11-13,C0.110,Collectieve Intelligentie,Lecture 3,Marck Wijngaarden
friday 11-13,C0.110,Collectieve Intelligentie,Lecture 3,Aya Woertman
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Yanick Abbing
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Wafa Bart
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Abdallah Beulen
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Monika Blikman
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Armin Bol
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Hanne Brans
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Cyrina Brasser
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Ilyass Broeks
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Liana Charita
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Hailey Claassen
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Rintje Dumoulin
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Diemer Fokkens
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Eddy Gerritse
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Richenel Giesen
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Sverre Hoenderdos
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Florus Holtkamp
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Danique Knibbe
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Nuriye Kooijmans
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Sharen Kortlever
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Seyed Laurijssen
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Mathe Luth
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Dorenda Malestein
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Harry Noordhuis
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Luca Pereira
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Imran Scheffers
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Albertine Schellevis
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Minoesch Scheltema
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Jackson Scherpenzeel
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Michel Sieben
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Chaimae Swiers
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Aboubakr Terpstra
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Felien Uitslag
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Cherilyn van Amelsvoort
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Peter-Jan van Amersfoort
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Nika van Baaren
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Robbie van de Geijn
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Chelly van der Doelen
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Maritha van der Niet
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Josef van der Wiel
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Joshi van Groeningen
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Fae van Luttikhuizen
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Micha van Maarseveen
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Meta van Marle
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Yuki Verkuijl
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Chloe Vermanen
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Kamiel Vinken
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Alexandra Wijnsma
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Frederikus Wullink
friday 11-13,C1.112,Analysemethoden en -technieken,Lecture 1,Mellanie Zhang
friday 13-15,A1.04,Empty,,
friday 13-15,A1.06,Collectieve Intelligentie,Tutorial 1,Matthijs Pleiter
friday 13-15,A1.06,Collectieve Intelligentie,Tutorial 1,Priscillia van Voorden
friday 13-15,A1.06,Collectieve Intelligentie,Tutorial 1,Xander Peijs
friday 13-15,A1.06,Collectieve Intelligentie,Tutorial 1,Miquel Metzelaar
friday 13-15,A1.06,Collectieve Intelligentie,Tutorial 1,Sharan Baselmans
friday 13-15,A1.06,Collectieve Intelligentie,Tutorial 1,Sivar Rottier
friday 13-15,A1.06,Collectieve Intelligentie,Tutorial 1,Bjorn Leijen
friday 13-15,A1.06,Collectieve Intelligentie,Tutorial 1,Emme Udo
friday 13-15,A1.06,Collectieve Intelligentie,Tutorial 1,Inger Notermans
friday 13-15,A1.06,Collectieve Intelligentie,Tutorial 1,Ella Bischoff
friday 13-15,A1.06,Collectieve Intelligentie,Tutorial 1,Marck Wijngaarden
friday 13-15,A1.06,Collectieve Intelligentie,Tutorial 1,Liedeke van Bezooijen
friday 13-15,A1.06,Collectieve Intelligentie,Tutorial 1,Marije de Vreeze
friday 13-15,A1.06,Collectieve Intelligentie,Tutorial 1,Matz Koning
friday 13-15,A1.06,Collectieve Intelligentie,Tutorial 1,Valery Majoor
friday 13-15,A1.06,Collectieve Intelligentie,Tutorial 1,Marrie Bekker
friday 13-15,A1.06,Collectieve Intelligentie,Tutorial 1,Hetty Lindhout
friday 13-15,A1.06,Collectieve Intelligentie,Tutorial 1,Marco Bloemert
friday 13-15,A1.06,Collectieve Intelligentie,Tutorial 1,Edin Bastings
friday 13-15,A1.06,Collectieve Intelligentie,Tutorial 1,Wichard Hospers
friday 13-15,A1.08,Collectieve Intelligentie,Lab 1,Casimir Overbeeke
friday 13-15,A1.08,Collectieve Intelligentie,Lab 1,Vincent Kros
friday 13-15,A1.08,Collectieve Intelligentie,Lab 1,Matisse Weij
friday 13-15,A1.08,Collectieve Intelligentie,Lab 1,Evi Appel
friday 13-15,A1.08,Collectieve Intelligentie,Lab 1,Matthijs Pleiter
friday 13-15,A1.08,Collectieve Intelligentie,Lab 1,Edin Bastings
friday 13-15,A1.08,Collectieve Intelligentie,Lab 1,Jos Welling
friday 13-15,A1.08,Collectieve Intelligentie,Lab 1,Jorren Modderkolk
friday 13-15,A1.08,Collectieve Intelligentie,Lab 1,Miquel Metzelaar
friday 13-15,A1.08,Collectieve Intelligentie,Lab 1,Laurentia Cooijmans
friday 13-15,A1.08,Collectieve Intelligentie,Lab 1,Bjorn Leijen
friday 13-15,A1.08,Collectieve Intelligentie,Lab 1,Wafa Bart
friday 13-15,A1.08,Collectieve Intelligentie,Lab 1,Femia Brink
friday 13-15,A1.08,Collectieve Intelligentie,Lab 1,Silvie Thoma
friday 13-15,A1.08,Collectieve Intelligentie,Lab 1,Bobby Veldhuis
friday 13-15,A1.08,Collectieve Intelligentie,Lab 1,Wichard Hospers
friday 13-15,A1.08,Collectieve Intelligentie,Lab 1,Valery Majoor
friday 13-15,A1.08,Collectieve Intelligentie,Lab 1,Titia Korbee
friday 13-15,A1.08,Collectieve Intelligentie,Lab 1,Shannon Mullenders
friday 13-15,A1.08,Collectieve Intelligentie,Lab 1,Ylse Klarenbeek
friday 13-15,A1.10,Webprogrammeren en databases,Lab 1,Karolina Roodbeen
friday 13-15,A1.10,Webprogrammeren en databases,Lab 1,Yaro Kamp
friday 13-15,A1.10,Webprogrammeren en databases,Lab 1,Bobby Veldhuis
friday 13-15,A1.10,Webprogrammeren en databases,Lab 1,Roelof Adam
friday 13-15,A1.10,Webprogrammeren en databases,Lab 1,Cheyenna Reuvekamp
friday 13-15,A1.10,Webprogrammeren en databases,Lab 1,Patric Geluk
friday 13-15,A1.10,Webprogrammeren en databases,Lab 1,Chelly van der Doelen
friday 13-15,A1.10,Webprogrammeren en databases,Lab 1,Yuri van Mourik
friday 13-15,A1.10,Webprogrammeren en databases,Lab 1,Ziya Rooijmans
friday 13-15,A1.10,Webprogrammeren en databases,Lab 1,Juno Zaaijer
friday 13-15,A1.10,Webprogrammeren en databases,Lab 1,Jimi Sips
friday 13-15,A1.10,Webprogrammeren en databases,Lab 1,Jorren Modderkolk
friday 13-15,A1.10,Webprogrammeren en databases,Lab 1,Guilliano Blomsma
friday 13-15,A1.10,Webprogrammeren en databases,Lab 1,Malte Zondag
friday 13-15,A1.10,Webprogrammeren en databases,Lab 1,Jurrit Nieuwenhuizen
friday 13-15,A1.10,Webprogrammeren en databases,Lab 1,Dalila van Sommeren
friday 13-15,A1.10,Webprogrammeren en databases,Lab 1,Sayfeddine Wolswijk
friday 13-15,A1.10,Webprogrammeren en databases,Lab 1,Benjamin Arendse
friday 13-15,A1.10,Webprogrammeren en databases,Lab 1,Vinod Velt
friday 13-15,A1.10,Webprogrammeren en databases,Lab 1,Yalda Grootenboer
friday 13-15,B0.201,Data Mining,Lab 1,Herwin Ester
friday 13-15,B0.201,Data Mining,Lab 1,Michal Hooiveld
friday 13-15,B0.201,Data Mining,Lab 1,Kavish Versteeg
friday 13-15,B0.201,Data Mining,Lab 1,Jarik Blikman
friday 13-15,B0.201,Data Mining,Lab 1,Jetty van Putten
friday 13-15,B0.201,Data Mining,Lab 1,Deejay van der Geer
friday 13-15,B0.201,Data Mining,Lab 1,Marise Zonneveld
friday 13-15,B0.201,Data Mining,Lab 1,Yanick Abbing
friday 13-15,B0.201,Data Mining,Lab 1,Remon Kost
friday 13-15,B0.201,Data Mining,Lab 1,Nordin Geboers
friday 13-15,C0.110,Calculus 2,Tutorial 2,Willibrordus Agema
friday 13-15,C0.110,Calculus 2,Tutorial 2,Yde Christiaens
friday 13-15,C0.110,Calculus 2,Tutorial 2,Leon van den Hoogen
friday 13-15,C0.110,Calculus 2,Tutorial 2,Yee Koppers
friday 13-15,C0.110,Calculus 2,Tutorial 2,Jos van der Zwet
friday 13-15,C0.110,Calculus 2,Tutorial 2,Rafaela Polfliet
friday 13-15,C0.110,Calculus 2,Tutorial 2,Haroun Lemaire
friday 13-15,C0.110,Calculus 2,Tutorial 2,Allan Budel
friday 13-15,C0.110,Calculus 2,Tutorial 2,Jurrian Fekkes
friday 13-15,C0.110,Calculus 2,Tutorial 2,Faya Jagersma
friday 13-15,C0.110,Calculus 2,Tutorial 2,Oliver Milder
friday 13-15,C0.110,Calculus 2,Tutorial 2,Gustaaf Poldervaart
friday 13-15,C0.110,Calculus 2,Tutorial 2,Samentha Toren
friday 13-15,C0.110,Calculus 2,Tutorial 2,Rayen van de Kruijs
friday 13-15,C0.110,Calculus 2,Tutorial 2,Ilayda van Dinther
friday 13-15,C0.110,Calculus 2,Tutorial 2,Remon Kost
friday 13-15,C0.110,Calculus 2,Tutorial 2,Jort Vries
friday 13-15,C0.110,Calculus 2,Tutorial 2,Keely Ursem
friday 13-15,C0.110,Calculus 2,Tutorial 2,Merel de Olde
friday 13-15,C0.110,Calculus 2,Tutorial 2,Dax Voskuilen
friday 13-15,C0.110,Calculus 2,Tutorial 2,Elbertha Schoneveld
friday 13-15,C0.110,Calculus 2,Tutorial 2,Annamaria Twigt
friday 13-15,C0.110,Calculus 2,Tutorial 2,Leonie Richardson
friday 13-15,C0.110,Calculus 2,Tutorial 2,Guus Heijnen
friday 13-15,C0.110,Calculus 2,Tutorial 2,Fedoua van Poorten
friday 13-15,C0.110,Calculus 2,Tutorial 2,Laurentia Cooijmans
friday 13-15,C0.110,Calculus 2,Tutorial 2,Keshia Westgeest
friday 13-15,C0.110,Calculus 2,Tutorial 2,Ko Droste
friday 13-15,C0.110,Calculus 2,Tutorial 2,Leon van Maurik
friday 13-15,C0.110,Calculus 2,Tutorial 2,Nuriye Kooijmans
friday 13-15,C0.110,Calculus 2,Tutorial 2,Yi Luten
friday 13-15,C0.110,Calculus 2,Tutorial 2,Marjory Dielen
friday 13-15,C0.110,Calculus 2,Tutorial 2,Malcolm Looij
friday 13-15,C0.110,Calculus 2,Tutorial 2,Imran Scheffers
friday 13-15,C0.110,Calculus 2,Tutorial 2,Eyup Milder
friday 13-15,C0.110,Calculus 2,Tutorial 2,Steijn Ooijen
friday 13-15,C0.110,Calculus 2,Tutorial 2,Thijn Kooyman
friday 13-15,C0.110,Calculus 2,Tutorial 2,Levien Selten
friday 13-15,C0.110,Calculus 2,Tutorial 2,Lee Numan
friday 13-15,C0.110,Calculus 2,Tutorial 2,Olaf Sterenberg
friday 13-15,C1.112,Bioinformatica,Lecture 2,Yuri van Mourik
friday 13-15,C1.112,Bioinformatica,Lecture 2,Jos van der Zwet
friday 13-15,C1.112,Bioinformatica,Lecture 2,Bodie Metselaar
friday 13-15,C1.112,Bioinformatica,Lecture 2,Samyra Çetin
friday 13-15,C1.112,Bioinformatica,Lecture 2,Cyrina Brasser
friday 13-15,C1.112,Bioinformatica,Lecture 2,Herwin Ester
friday 13-15,C1.112,Bioinformatica,Lecture 2,Keely Ursem
friday 13-15,C1.112,Bioinformatica,Lecture 2,Paulette Hunting
friday 13-15,C1.112,Bioinformatica,Lecture 2,Jetty van Putten
friday 13-15,C1.112,Bioinformatica,Lecture 2,Ludovicus Eissens
friday 13-15,C1.112,Bioinformatica,Lecture 2,Ard Tielemans
friday 13-15,C1.112,Bioinformatica,Lecture 2,Nermin Talhaoui
friday 13-15,C1.112,Bioinformatica,Lecture 2,Diemer Fokkens
friday 13-15,C1.112,Bioinformatica,Lecture 2,Ilyass Broeks
friday 13-15,C1.112,Bioinformatica,Lecture 2,Raven Elissen
friday 13-15,C1.112,Bioinformatica,Lecture 2,Pleun ter Heide
friday 13-15,C1.112,Bioinformatica,Lecture 2,Valery Majoor
friday 13-15,C1.112,Bioinformatica,Lecture 2,Yde Christiaens
friday 13-15,C1.112,Bioinformatica,Lecture 2,Sarena Tjeerdsma
friday 13-15,C1.112,Bioinformatica,Lecture 2,Jonah Teuben
friday 13-15,C1.112,Bioinformatica,Lecture 2,Jurre van de Sanden
friday 13-15,C1.112,Bioinformatica,Lecture 2,Kaoutar Philips
friday 13-15,C1.112,Bioinformatica,Lecture 2,Resul Kuijpers
friday 13-15,C1.112,Bioinformatica,Lecture 2,Vasco Waninge
friday 13-15,C1.112,Bioinformatica,Lecture 2,Sola Droog
friday 13-15,C1.112,Bioinformatica,Lecture 2,Djura Kol
friday 13-15,C1.112,Bioinformatica,Lecture 2,Jacko Wobbes
friday 13-15,C1.112,Bioinformatica,Lecture 2,Hanan Lathouwers
friday 13-15,C1.112,Bioinformatica,Lecture 2,Owen Jama
friday 13-15,C1.112,Bioinformatica,Lecture 2,Fatime Rodenburg
friday 13-15,C1.112,Bioinformatica,Lecture 2,Jarik Blikman
friday 13-15,C1.112,Bioinformatica,Lecture 2,Jo-Anne Modderkolk
friday 13-15,C1.112,Bioinformatica,Lecture 2,Demelza van Kommer
friday 13-15,C1.112,Bioinformatica,Lecture 2,Shawny van de Pol
friday 13-15,C1.112,Bioinformatica,Lecture 2,Haroun Lemaire
friday 13-15,C1.112,Bioinformatica,Lecture 2,Roma Rotgans
friday 13-15,C1.112,Bioinformatica,Lecture 2,Abdul van der Meeren
friday 13-15,C1.112,Bioinformatica,Lecture 2,Shakir Paauwe
friday 13-15,C1.112,Bioinformatica,Lecture 2,Julot van Teeffelen
friday 13-15,C1.112,Bioinformatica,Lecture 2,Corry Kroonen
friday 13-15,C1.112,Bioinformatica,Lecture 2,Mouna Lathouwers
friday 13-15,C1.112,Bioinformatica,Lecture 2,Leida van de Ridder
friday 13-15,C1.112,Bioinformatica,Lecture 2,Fedoua van Poorten
friday 13-15,C1.112,Bioinformatica,Lecture 2,Patricia Sier
friday 13-15,C1.112,Bioinformatica,Lecture 2,Romaisa Oostvogels
friday 15-17,A1.04,Autonomous Agents 2,Lecture 2,Abdallah Beulen
friday 15-17,A1.04,Autonomous Agents 2,Lecture 2,Tarah Broerse
friday 15-17,A1.04,Autonomous Agents 2,Lecture 2,Virginie Brunsveld
friday 15-17,A1.04,Autonomous Agents 2,Lecture 2,Herwin Ester
friday 15-17,A1.04,Autonomous Agents 2,Lecture 2,Jurrian Fekkes
friday 15-17,A1.04,Autonomous Agents 2,Lecture 2,Deacon Gielissen
friday 15-17,A1.04,Autonomous Agents 2,Lecture 2,Umar Grift
friday 15-17,A1.04,Autonomous Agents 2,Lecture 2,Bo Hilhorst
friday 15-17,A1.04,Autonomous Agents 2,Lecture 2,Esmee Hooijmaijers
friday 15-17,A1.04,Autonomous Agents 2,Lecture 2,Danique Knibbe
friday 15-17,A1.04,Autonomous Agents 2,Lecture 2,Resul Kuijpers
friday 15-17,A1.04,Autonomous Agents 2,Lecture 2,Roan Meulmeester
friday 15-17,A1.04,Autonomous Agents 2,Lecture 2,Andre Putters
friday 15-17,A1.04,Autonomous Agents 2,Lecture 2,Luciana Putters
friday 15-17,A1.04,Autonomous Agents 2,Lecture 2,Angelica Sarikaya
friday 15-17,A1.04,Autonomous Agents 2,Lecture 2,Emrah Schrama
friday 15-17,A1.04,Autonomous Agents 2,Lecture 2,Shaya Snelder
friday 15-17,A1.04,Autonomous Agents 2,Lecture 2,Deejay van der Geer
friday 15-17,A1.04,Autonomous Agents 2,Lecture 2,Tamimount van Herten
friday 15-17,A1.04,Autonomous Agents 2,Lecture 2,Lammigje van Loveren
friday 15-17,A1.04,Autonomous Agents 2,Lecture 2,Rhona Vromans
friday 15-17,A1.04,Autonomous Agents 2,Lecture 2,Filipe Wiersema
friday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Abram van Mierlo
friday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Dana Hoeksema
friday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Hui van Zeijl
friday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Sanne Lentz
friday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Femia Brink
friday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Luca Pereira
friday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Myron Middel
friday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Nanette te Braak
friday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Gineke Korte
friday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Oliver Milder
friday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Jorren Modderkolk
friday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Ilana Philippi
friday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Servaas Anker
friday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Christal Hoogerbrugge
friday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Stephano Popma
friday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Edin Bastings
friday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Ruveyda van Lingen
friday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Maan ten Pas
friday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Catherine Hoornstra
friday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Abdel Buth
friday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Chico Zwarts
friday 15-17,A1.08,Heuristieken 2,Tutorial 2,Jaiden Schoonderwoerd
friday 15-17,A1.08,Heuristieken 2,Tutorial 2,Liza Traa
friday 15-17,A1.08,Heuristieken 2,Tutorial 2,Boy Dibbets
friday 15-17,A1.08,Heuristieken 2,Tutorial 2,Hazel van Wensen
friday 15-17,A1.08,Heuristieken 2,Tutorial 2,Johannus van Bavel
friday 15-17,A1.08,Heuristieken 2,Tutorial 2,Mink Pothuizen
friday 15-17,A1.08,Heuristieken 2,Tutorial 2,Georgia van Rossem
friday 15-17,A1.08,Heuristieken 2,Tutorial 2,Chelly van der Doelen
friday 15-17,A1.08,Heuristieken 2,Tutorial 2,Amelie Daams
friday 15-17,A1.08,Heuristieken 2,Tutorial 2,Bert Grooteman
friday 15-17,A1.08,Heuristieken 2,Tutorial 2,Deejay van der Geer
friday 15-17,A1.08,Heuristieken 2,Tutorial 2,Oliver Milder
friday 15-17,A1.10,Compilerbouw practicum,Lab 2,Federico Levels
friday 15-17,A1.10,Compilerbouw practicum,Lab 2,Hui van Zeijl
friday 15-17,A1.10,Compilerbouw practicum,Lab 2,Taeke Renes
friday 15-17,A1.10,Compilerbouw practicum,Lab 2,Hanan Lathouwers
friday 15-17,A1.10,Compilerbouw practicum,Lab 2,Olle Hamhuis
friday 15-17,A1.10,Compilerbouw practicum,Lab 2,Yi Luten
friday 15-17,A1.10,Compilerbouw practicum,Lab 2,Chi Liebregts
friday 15-17,A1.10,Compilerbouw practicum,Lab 2,Nadja Vendel
friday 15-17,A1.10,Compilerbouw practicum,Lab 2,Anjana Bloemsma
friday 15-17,A1.10,Compilerbouw practicum,Lab 2,Callista Mutsaers
friday 15-17,A1.10,Compilerbouw practicum,Lab 2,Wissal Ankone
friday 15-17,A1.10,Compilerbouw practicum,Lab 2,Farah Pastoor
friday 15-17,A1.10,Compilerbouw practicum,Lab 2,Thys Kersten
friday 15-17,A1.10,Compilerbouw practicum,Lab 2,Johanne Holstein
friday 15-17,A1.10,Compilerbouw practicum,Lab 2,Do?ukan Krikke
friday 15-17,B0.201,Empty,,
friday 15-17,C0.110,Collectieve Intelligentie,Lab 2,Sivar Rottier
