Tijdslot,Zaal,Vak,Activiteit,Student 
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Ravi Bauer
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Marrie Bekker
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Ella Bischoff
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Marco Bloemert
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Femia Brink
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Virginie Brunsveld
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Laurentia Cooijmans
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Marije de Vreeze
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Brigitta Diallo
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Sohrab Geers
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Wichard Hospers
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Jenske Jongejan
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Kimmy Kesteloo
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Ylse Klarenbeek
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Matz Koning
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Titia Korbee
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Vincent Kros
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Buck Lantinga
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Bjorn Leijen
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Hetty Lindhout
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Valery Majoor
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Miquel Metzelaar
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Marcellus Mijnheer
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Jorren Modderkolk
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Shannon Mullenders
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Inger Notermans
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Casimir Overbeeke
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Solane Paulissen
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Xander Peijs
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Matthijs Pleiter
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Romello Reintjes
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Fatime Rodenburg
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Karolina Roodbeen
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Sivar Rottier
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Enes Siemonsma
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Christiana Siero
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Jimi Sips
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Silvie Thoma
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Ard Tielemans
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Emme Udo
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Felien Uitslag
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Liedeke van Bezooijen
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Shawny van de Pol
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Daisy van der Klei
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Geerte van der Meij
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Harwin van Loon
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Sanne van Sleeuwen
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Priscillia van Voorden
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Bobby Veldhuis
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Jiri Vinke
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Reduan Warsame
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Matisse Weij
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Jos Welling
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Harke Wester
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Marck Wijngaarden
wednesday 15-17,C0.110,Collectieve Intelligentie,Lecture 3,Aya Woertman
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Borre van Ruler
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Samah van 't Oever
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Cherilyn van Amelsvoort
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Naciye van Eert
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Rika Buizer
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Valery Majoor
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Levien Selten
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Jeremey Bontenbal
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Rino Jacob
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Sayfeddine Bruijnes
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Linne de Zoete
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Donna Buurma
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Cyrano van den Eijnde
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Ethan Broer
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Doetje Munsters
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Saba Bhaggoe
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Kamil Streefland
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Chrystel Kalshoven
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Rahim Kienhuis
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Esme Karim
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Tom Stokkel
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Dorenda Malestein
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Giedo Planken
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Angle Berentsen
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Paulette van de Wardt
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Maan ten Pas
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Wytse van Geest
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Fransiscus Zagers
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Mattie Eisinga
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Elbertus Tamis
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Wafa Bart
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Romaisa Oostvogels
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Emil Bergmans
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Jennie Roozendaal
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Jort Vries
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Jackson Scherpenzeel
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Le Janga
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Btissam van den Boer
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Shauny van Hezik
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Walther van Halteren
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Eylem Haas
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Geerten Elschot
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Monika Blikman
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Amos van den Oord
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Kaoutar Philips
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Jo-Anne Modderkolk
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Sarena Tjeerdsma
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Amadou Boekema
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Rochelle Thielen
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Berdina Heijman
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Deacon Gielissen
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Zahir Poepjes
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Nyncke Brinks
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Ngoc Kropman
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Karam Rinkel
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Lamia Mok
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Samentha Toren
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Darian van der Steege
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Marrit Speelman
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Meta van Marle
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Renco van Weel
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Said van Aalderen
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Dinah Ensink
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Renze Brink
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Skye Tas
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Nadeem Lagendijk
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Juliet Noordzij
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Evelina Wensing
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Yi Luten
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Esperanza Kwee
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Jonas Crombach
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Djamilla Wesselink
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Graciella van der Plas
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Luca Pereira
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Pim Machielsen
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Tamar Jongbloed
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Rayen van de Kruijs
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Ludovicus Eissens
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Shannon Mullenders
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Sharen Kortlever
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Timo Postuma
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Evelyn Koelemij
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Matthijs Pleiter
wednesday 15-17,C1.112,Kansrekenen 2,Lecture 1,Yde Christiaens
thursday 9-11,A1.04,Moderne Databases,Lab 1,Nurcan Fennis
thursday 9-11,A1.04,Moderne Databases,Lab 1,Annigje Prinssen
thursday 9-11,A1.04,Moderne Databases,Lab 1,Annamaria Twigt
thursday 9-11,A1.04,Moderne Databases,Lab 1,Patryk van de Kraats
thursday 9-11,A1.04,Moderne Databases,Lab 1,Dax Voskuilen
thursday 9-11,A1.04,Moderne Databases,Lab 1,Frederic IJkema
thursday 9-11,A1.04,Moderne Databases,Lab 1,Ceciel Kentie
thursday 9-11,A1.04,Moderne Databases,Lab 1,Jodi van Riel
thursday 9-11,A1.04,Moderne Databases,Lab 1,Emme Udo
thursday 9-11,A1.04,Moderne Databases,Lab 1,Samah van 't Oever
thursday 9-11,A1.04,Moderne Databases,Lab 1,Abram van Mierlo
thursday 9-11,A1.04,Moderne Databases,Lab 1,Nanette te Braak
thursday 9-11,A1.04,Moderne Databases,Lab 1,Micha van Maarseveen
thursday 9-11,A1.04,Moderne Databases,Lab 1,Skye Tas
thursday 9-11,A1.04,Moderne Databases,Lab 1,Maryam Wiegmans
thursday 9-11,A1.04,Moderne Databases,Lab 1,Aya Woertman
thursday 9-11,A1.04,Moderne Databases,Lab 1,Leonie Richardson
thursday 9-11,A1.04,Moderne Databases,Lab 1,Djuri Korpershoek
thursday 9-11,A1.04,Moderne Databases,Lab 1,Doede Duiveman
thursday 9-11,A1.04,Moderne Databases,Lab 1,Eylem Haas
thursday 9-11,A1.06,Autonomous Agents 2,Lecture 2,Abdallah Beulen
thursday 9-11,A1.06,Autonomous Agents 2,Lecture 2,Tarah Broerse
thursday 9-11,A1.06,Autonomous Agents 2,Lecture 2,Virginie Brunsveld
thursday 9-11,A1.06,Autonomous Agents 2,Lecture 2,Herwin Ester
thursday 9-11,A1.06,Autonomous Agents 2,Lecture 2,Jurrian Fekkes
thursday 9-11,A1.06,Autonomous Agents 2,Lecture 2,Deacon Gielissen
thursday 9-11,A1.06,Autonomous Agents 2,Lecture 2,Umar Grift
thursday 9-11,A1.06,Autonomous Agents 2,Lecture 2,Bo Hilhorst
thursday 9-11,A1.06,Autonomous Agents 2,Lecture 2,Esmee Hooijmaijers
thursday 9-11,A1.06,Autonomous Agents 2,Lecture 2,Danique Knibbe
thursday 9-11,A1.06,Autonomous Agents 2,Lecture 2,Resul Kuijpers
thursday 9-11,A1.06,Autonomous Agents 2,Lecture 2,Roan Meulmeester
thursday 9-11,A1.06,Autonomous Agents 2,Lecture 2,Andre Putters
thursday 9-11,A1.06,Autonomous Agents 2,Lecture 2,Luciana Putters
thursday 9-11,A1.06,Autonomous Agents 2,Lecture 2,Angelica Sarikaya
thursday 9-11,A1.06,Autonomous Agents 2,Lecture 2,Emrah Schrama
thursday 9-11,A1.06,Autonomous Agents 2,Lecture 2,Shaya Snelder
thursday 9-11,A1.06,Autonomous Agents 2,Lecture 2,Deejay van der Geer
thursday 9-11,A1.06,Autonomous Agents 2,Lecture 2,Tamimount van Herten
thursday 9-11,A1.06,Autonomous Agents 2,Lecture 2,Lammigje van Loveren
thursday 9-11,A1.06,Autonomous Agents 2,Lecture 2,Rhona Vromans
thursday 9-11,A1.06,Autonomous Agents 2,Lecture 2,Filipe Wiersema
thursday 9-11,A1.08,Data Mining,Lab 2,Ouidad van Hall
thursday 9-11,A1.08,Data Mining,Lab 2,Marise Zonneveld
thursday 9-11,A1.08,Data Mining,Lab 2,Sayfeddine Bruijnes
thursday 9-11,A1.08,Data Mining,Lab 2,Jarik Blikman
thursday 9-11,A1.08,Data Mining,Lab 2,Andre Putters
thursday 9-11,A1.08,Data Mining,Lab 2,Mahmud Heller
thursday 9-11,A1.08,Data Mining,Lab 2,Kyan Jankie
thursday 9-11,A1.08,Data Mining,Lab 2,Jetty van Putten
thursday 9-11,A1.08,Data Mining,Lab 2,Talha Vermeeren
thursday 9-11,A1.08,Data Mining,Lab 2,Theadora Besemer
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Laurentia Cooijmans
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Marrie Bekker
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Aya Woertman
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Jos Welling
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Ard Tielemans
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Christiana Siero
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Liedeke van Bezooijen
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Sivar Rottier
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Marije de Vreeze
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Matisse Weij
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Silvie Thoma
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Xander Peijs
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Harke Wester
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Valery Majoor
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Solane Paulissen
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Rhona Bakkum
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Jenske Jongejan
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Daisy van der Klei
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Ravi Bauer
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Sanne van Sleeuwen
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Matz Koning
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Romello Reintjes
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Wichard Hospers
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Shawny van de Pol
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Sohrab Geers
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Felien Uitslag
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Edin Bastings
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Miquel Metzelaar
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Evi Appel
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Bobby Veldhuis
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Marck Wijngaarden
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Reduan Warsame
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Sharan Baselmans
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Ella Bischoff
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Jiri Vinke
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Jorren Modderkolk
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Karolina Roodbeen
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Virginie Brunsveld
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Bjorn Leijen
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Harwin van Loon
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Jimi Sips
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Kimmy Kesteloo
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Geerte van der Meij
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Casimir Overbeeke
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Femia Brink
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Wafa Bart
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Emme Udo
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Marcellus Mijnheer
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Matthijs Pleiter
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Vincent Kros
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Enes Siemonsma
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Brigitta Diallo
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Marco Bloemert
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Priscillia van Voorden
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Hetty Lindhout
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Fatime Rodenburg
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Ylse Klarenbeek
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Shannon Mullenders
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Buck Lantinga
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Titia Korbee
thursday 9-11,A1.10,Collectieve Intelligentie,Lecture 2,Inger Notermans
thursday 9-11,B0.201,Data Mining,Lecture 1,Jarik Blikman
thursday 9-11,B0.201,Data Mining,Lecture 1,Rins Oosterbeek
thursday 9-11,B0.201,Data Mining,Lecture 1,Kyan Jankie
thursday 9-11,B0.201,Data Mining,Lecture 1,Remon Kost
thursday 9-11,B0.201,Data Mining,Lecture 1,Johannus van Bavel
thursday 9-11,B0.201,Data Mining,Lecture 1,Nordin Geboers
thursday 9-11,B0.201,Data Mining,Lecture 1,Ouidad van Hall
thursday 9-11,B0.201,Data Mining,Lecture 1,Herwin Ester
thursday 9-11,B0.201,Data Mining,Lecture 1,Jetty van Putten
thursday 9-11,B0.201,Data Mining,Lecture 1,Talha Vermeeren
thursday 9-11,B0.201,Data Mining,Lecture 1,Deejay van der Geer
thursday 9-11,B0.201,Data Mining,Lecture 1,Sayfeddine Bruijnes
thursday 9-11,B0.201,Data Mining,Lecture 1,Marise Zonneveld
thursday 9-11,B0.201,Data Mining,Lecture 1,Kamil Streefland
thursday 9-11,B0.201,Data Mining,Lecture 1,Jayme van Eeuwijk
thursday 9-11,B0.201,Data Mining,Lecture 1,Andre Putters
thursday 9-11,B0.201,Data Mining,Lecture 1,Ciske van Kalsbeek
thursday 9-11,B0.201,Data Mining,Lecture 1,Ans van Montfort
thursday 9-11,B0.201,Data Mining,Lecture 1,Ard Tielemans
thursday 9-11,B0.201,Data Mining,Lecture 1,Kavish Versteeg
thursday 9-11,B0.201,Data Mining,Lecture 1,Brigitta Diallo
thursday 9-11,B0.201,Data Mining,Lecture 1,Mahmud Heller
thursday 9-11,B0.201,Data Mining,Lecture 1,Michal Hooiveld
thursday 9-11,B0.201,Data Mining,Lecture 1,Theadora Besemer
thursday 9-11,B0.201,Data Mining,Lecture 1,Touraya van Lingen
thursday 9-11,B0.201,Data Mining,Lecture 1,Yanick Abbing
thursday 9-11,B0.201,Data Mining,Lecture 1,Rivelino Goor
thursday 9-11,C0.110,Programmeren in Java 2,Lab 2,Nadia Lems
thursday 9-11,C0.110,Programmeren in Java 2,Lab 2,Sayfeddine Bruijnes
thursday 9-11,C0.110,Programmeren in Java 2,Lab 2,Priscillia van Voorden
thursday 9-11,C0.110,Programmeren in Java 2,Lab 2,Xiao Teekens
thursday 9-11,C0.110,Programmeren in Java 2,Lab 2,Chrystel Kalshoven
thursday 9-11,C0.110,Programmeren in Java 2,Lab 2,Jaro Essink
thursday 9-11,C0.110,Programmeren in Java 2,Lab 2,Aidan van Iwaarden
thursday 9-11,C0.110,Programmeren in Java 2,Lab 2,Nordin Geboers
thursday 9-11,C0.110,Programmeren in Java 2,Lab 2,Manuel de Boon
thursday 9-11,C0.110,Programmeren in Java 2,Lab 2,Janniek de Leest
thursday 9-11,C0.110,Programmeren in Java 2,Lab 2,Cherilyn van Amelsvoort
thursday 9-11,C0.110,Programmeren in Java 2,Lab 2,Olof Tap
thursday 9-11,C0.110,Programmeren in Java 2,Lab 2,Christoffel 't Jong
thursday 9-11,C0.110,Programmeren in Java 2,Lab 2,Yi Luten
thursday 9-11,C0.110,Programmeren in Java 2,Lab 2,Claudine Nagel
thursday 9-11,C0.110,Programmeren in Java 2,Lab 2,Dinah Ensink
thursday 9-11,C0.110,Programmeren in Java 2,Lab 2,Cyrille van den Ham
thursday 9-11,C0.110,Programmeren in Java 2,Lab 2,Kamil Streefland
thursday 9-11,C0.110,Programmeren in Java 2,Lab 2,Rahim Kienhuis
thursday 9-11,C0.110,Programmeren in Java 2,Lab 2,Miko Kalpoe
thursday 9-11,C1.112,Advanced Heuristics,Lecture 1,Herman Apeldoorn
thursday 9-11,C1.112,Advanced Heuristics,Lecture 1,Kyllian Bekkema
